account_id,n_tx,avg_amt,std_amt,max_amt,total,pct_hr,pct_off,pct_cash,pct_struct,pct_intl,tx_per_month,velocity_value,anomaly,score
ACC00001,10,66941.894,137901.47456362238,431236.96,669418.94,0.1,0.0,0.2,0.3,0.4,2.4352,163016.90026879997,1,0.48379968271350954
ACC00002,9,49892.30777777777,131409.41493240598,400219.05,449030.76999999996,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.7895100864553315,39390.480227089334,1,0.4816291377020452
ACC00003,18,20727.66611111111,56912.634087108636,248300.39,373097.99,0.05555555555555555,0.2222222222222222,0.3333333333333333,0.05555555555555555,0.1111111111111111,5.218285714285715,108162.88395809523,1,0.4138136667060117
ACC00004,9,7695.2555555555555,4096.389365670429,14852.49,69257.3,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,1.6704878048780487,12854.83056097561,1,0.5041011666458691
ACC00005,13,35257.731538461536,94930.82004603682,350615.12,458350.51,0.0,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.07692307692307693,1.0359162303664922,36524.05634659686,1,0.4001540380704444
ACC00006,12,8346.67,3431.18957562428,14804.07,100160.04000000001,0.0,0.16666666666666666,0.4166666666666667,0.25,0.25,9.366153846153846,78176.19532307693,1,0.48943538352495636
ACC00007,13,7269.343846153846,4334.786412753494,14311.65,94501.47,0.0,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.0,395.71999999999997,2876624.7468,-1,0.6190689953617843
ACC00008,17,37863.99764705882,115229.70974664272,479910.93,643687.96,0.11764705882352941,0.4117647058823529,0.5294117647058824,0.17647058823529413,0.29411764705882354,1.7968055555555555,68034.24132777777,1,0.44770030153837653
ACC00009,12,66915.82583333332,138164.50355902806,440620.54,802989.9099999999,0.0,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,6.297931034482759,421431.25621379307,1,0.40259262727155076
ACC00010,18,39967.56117647058,101201.18524690921,413026.92,679448.5399999999,0.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.1111111111111111,13.36390243902439,504449.11116097553,1,0.4058974412449932
ACC00011,19,26530.15947368421,74670.971278214,332832.63,504073.02999999997,0.10526315789473684,0.3157894736842105,0.3684210526315789,0.21052631578947367,0.15789473684210525,12.57304347826087,333564.84854782606,1,0.41821699009457053
ACC00012,18,36754.61611111111,90295.36298903037,359715.96,661583.09,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.05555555555555555,4.806315789473684,176654.2917508772,1,0.4087028173863525
ACC00013,14,22544.941428571427,53993.16256263421,209649.24,315629.18,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.14285714285714285,1.7756666666666667,40032.300996666665,1,0.40932400907133537
ACC00014,11,7158.795454545455,3601.0849903643307,11460.21,78746.75,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.9566857142857144,6848.717342857143,1,0.4945929793244451
ACC00015,16,25921.18875,69982.20126090004,287872.05,414739.02,0.0,0.3125,0.3125,0.1875,0.125,3.9921311475409835,103480.78499016393,1,0.39605278471679506
ACC00016,14,24812.697692307695,55579.25449358842,209370.0,322565.07,0.14285714285714285,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285,23.675555555555555,545493.3739333333,1,0.4414472151153866
ACC00017,12,45031.424166666664,130634.26859547681,459672.65,540377.09,0.0,0.25,0.25,0.3333333333333333,0.16666666666666666,11.069090909090908,498456.92786666664,1,0.4231388832352862
ACC00018,23,21908.05347826087,44467.687418307934,181381.98,503885.23000000004,0.17391304347826086,0.21739130434782608,0.4782608695652174,0.21739130434782608,0.21739130434782608,4.37575,95864.1650075,1,0.4695954869397589
ACC00019,18,57889.68,127268.51045761866,457172.79,1042014.24,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,4.454634146341463,257877.34524878048,1,0.3919068690576584
ACC00020,16,66453.17933333333,131916.89780469582,435842.53,996797.6900000001,0.1875,0.125,0.3125,0.1875,0.0,4.683076923076923,291755.01618846157,1,0.4181835610464462
ACC00021,18,24267.620555555557,76484.3178075673,330173.53,436817.17000000004,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,4.247441860465116,103075.3074015504,1,0.4486813484689
ACC00022,14,25899.680714285718,69891.59104836648,268217.64,362595.53,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.07142857142857142,3.044,78838.62809428571,1,0.4220631003355605
ACC00023,18,30924.40111111111,106339.68536315156,456763.57,556639.22,0.1111111111111111,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.05555555555555555,11.657872340425532,360512.7203574468,1,0.40911862458548687
ACC00024,13,62651.67615384616,137669.33684257662,497134.27,814471.79,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.07692307692307693,1.4876691729323308,93204.96724661655,1,0.40979666983187607
ACC00025,16,7879.083333333333,3741.4987574493775,14735.36,118186.25,0.125,0.1875,0.375,0.25,0.1875,5.663255813953488,41832.43546511628,1,0.4630457742868535
ACC00026,19,103740.12894736842,159985.41571508086,449066.14,1971062.45,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.05263157894736842,0.21052631578947367,3.61475,374994.6311125,1,0.5052298146915426
ACC00027,14,19993.10714285714,39999.27266704992,158353.7,279903.5,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.42857142857142855,0.0,3.156740740740741,63113.05585185185,1,0.4656699783174159
ACC00028,13,91097.13615384615,139279.2247304326,426534.55,1184262.77,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.3076923076923077,1.0724119241192414,97693.65506449866,1,0.4463494764015738
ACC00029,20,50231.255,95217.13796083254,340098.19,1004625.1,0.0,0.2,0.25,0.3,0.05,2.6938053097345134,135313.22143362832,1,0.4230555539682717
ACC00030,11,91470.00545454546,132434.7858179222,334624.21,1006170.06,0.0,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,2.9371929824561405,268665.0581263158,1,0.46617310210803203
ACC00031,13,8468.885384615383,4811.336002916473,14819.78,110095.51,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,0.9399524940617577,7960.349939192399,1,0.46436144872686413
ACC00032,11,54947.380909090905,147288.6252893858,498895.77,604421.19,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.0,2.5756923076923077,141527.5463353846,-1,0.5254721578584415
ACC00033,12,62850.72583333333,134173.08825362546,423719.56,754208.71,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.08333333333333333,8.697142857142858,546621.741247619,1,0.430024565135883
ACC00034,11,13237.98,23237.731632328057,82290.8,145617.78,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.9848235294117648,13037.074185882353,1,0.4750128031136956
ACC00035,13,7468.334615384616,3073.463471450993,11946.29,97088.35,0.0,0.15384615384615385,0.3076923076923077,0.0,0.3076923076923077,4.396888888888889,32837.43748888889,1,0.49141646010316703
ACC00036,14,6011.278571428571,4283.847852392047,12032.83,84157.9,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,3.2531297709923663,19555.469282442747,1,0.4685755891401529
ACC00037,15,27231.49266666667,57930.783657414504,207577.4,408472.39,0.13333333333333333,0.2,0.13333333333333333,0.2,0.06666666666666667,1.3196531791907515,35936.125871676304,1,0.41393763541019296
ACC00038,20,51971.822499999995,109130.1940275589,398010.35,1039436.45,0.15,0.25,0.2,0.1,0.15,8.574647887323943,445640.078,1,0.4022775354358074
ACC00039,17,70498.93000000001,139939.77494423123,448753.51,1198481.81,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,3.1173493975903614,219769.79696626507,1,0.4353504377656257
ACC00040,17,58012.40294117647,142473.56538153786,444973.47,986210.85,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.29411764705882354,0.23529411764705882,3.8617910447761195,224031.7781641791,1,0.40956385641975096
ACC00041,18,17285.619444444445,33908.10178819189,150823.34,311141.15,0.05555555555555555,0.4444444444444444,0.2777777777777778,0.05555555555555555,0.16666666666666666,2.560373831775701,44257.64769158879,1,0.4544739480541151
ACC00042,17,92222.24176470589,156255.50301352062,466101.51,1567778.11,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.29411764705882354,0.058823529411764705,4.011472868217054,369947.0206852713,1,0.47204234767540476
ACC00043,14,7928.832857142857,4655.370522043792,14431.54,111003.66,0.0,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.42857142857142855,1.972962962962963,15643.293566666667,1,0.503657540760144
ACC00044,18,37064.41777777778,86272.05886974331,310009.63,667159.52,0.1111111111111111,0.2222222222222222,0.5,0.2222222222222222,0.1111111111111111,7.404324324324325,274436.9701189189,1,0.41585629160468646
ACC00045,14,67898.45642857143,157010.80958134765,472939.31,950578.39,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.07142857142857142,3.3555905511811024,227839.41883149606,1,0.40662438739407947
ACC00046,19,49009.31,127801.28961749813,489315.32,931176.89,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,4.016388888888889,196840.4481361111,1,0.39980010063189597
ACC00047,10,34036.793999999994,82997.6243413462,269939.3,340367.93999999994,0.1,0.1,0.3,0.3,0.2,1.2475409836065574,42462.29546557376,1,0.43710867891283256
ACC00048,24,60259.09416666667,107877.91486311165,336656.31,1446218.26,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.08333333333333333,2.6858823529411766,161848.83762647057,1,0.4475537503040015
ACC00049,22,42415.19136363636,117708.72946148615,408606.67,933134.21,0.045454545454545456,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,14.558260869565219,617491.4207043478,1,0.424430671445457
ACC00050,13,43547.68538461539,128671.98263843328,471537.15,566119.91,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,1.2251393188854491,53351.98161114552,1,0.41421155691314165
ACC00051,13,38457.38230769231,90103.04703883041,326745.69,499945.97000000003,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078,1.7356140350877194,66747.17248596493,1,0.38918344683263856
ACC00052,14,49970.69714285714,109221.2912937905,332003.9,699589.76,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.14285714285714285,1.7905882352941178,89476.94241344539,1,0.40053372954504407
ACC00053,20,46691.474210526314,99793.20125661853,351736.85,887138.01,0.05,0.3,0.3,0.15,0.1,46.830769230769235,2077267.7711076925,1,0.4710892961281437
ACC00054,12,74975.17272727273,155433.4759253744,482044.83,824726.9,0.08333333333333333,0.25,0.5,0.3333333333333333,0.25,12.595862068965518,865678.8564137932,1,0.4847283880500909
ACC00055,18,15454.656666666668,34156.78466370232,151621.66,278183.82,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.2777777777777778,0.1111111111111111,8.83741935483871,136579.2819483871,1,0.45713618514005344
ACC00056,17,66955.73823529412,146836.852612591,489279.78,1138247.55,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.29411764705882354,6.634358974358975,444208.4028461539,1,0.4298282934137031
ACC00057,17,68866.15058823528,133808.58112908207,440697.41,1170724.5599999998,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,2.4068837209302325,165752.81677395347,1,0.4130728119193907
ACC00058,14,19730.920000000002,46268.86003784702,179785.44,276232.88,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.07142857142857142,1.2797597597597599,25250.83743903904,1,0.43402054782564414
ACC00059,17,50338.89294117647,111059.384989302,411929.64,855761.1799999999,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.11764705882352941,2.3957407407407407,120598.93666296297,1,0.40754616988878667
ACC00060,12,8001.171666666666,4954.005728992234,14394.68,96014.06,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,6.088,48711.13310666667,1,0.46397154411038233
ACC00061,19,69913.8861111111,135103.170737258,410388.57,1258449.95,0.0,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.10526315789473684,2.54784140969163,168754.2576123348,1,0.4035286716311004
ACC00062,13,49135.60923076923,101440.46261357525,288146.4,638762.92,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,395.71999999999997,19443943.2848,-1,0.6115335649586536
ACC00063,15,60884.564,110981.65732990812,399184.42,913268.46,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.7766536964980546,108170.78569027237,1,0.41561190001150283
ACC00064,20,46919.689,122291.89614392874,490685.9,938393.78,0.15,0.15,0.35,0.15,0.0,2.7799086757990867,130432.45051689498,1,0.421731719084031
ACC00065,25,33502.0044,89229.45911568309,406900.6,837550.11,0.08,0.24,0.28,0.16,0.24,2.5282392026578075,84701.08089169436,1,0.43579789631176474
ACC00066,13,27088.242307692308,71916.06665182895,266248.76,352147.15,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.15384615384615385,2.442716049382716,66168.8842345679,1,0.394436370296043
ACC00067,15,52869.933333333334,116158.73241038242,429020.36,793049.0,0.2,0.2,0.26666666666666666,0.2,0.26666666666666666,2.8012269938650305,148100.68441717792,1,0.396767764213315
ACC00068,19,31482.75105263158,69012.34796798958,274457.01,598172.27,0.10526315789473684,0.3157894736842105,0.2631578947368421,0.05263157894736842,0.15789473684210525,2.715305164319249,85485.2765201878,1,0.41430189622592967
ACC00069,9,65453.117777777785,160950.81999665525,490726.53,589078.06,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.6866165413533835,44941.19334937344,1,0.49366493685179197
ACC00070,17,65118.30235294117,126184.94030164195,415843.45,1107011.14,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.29411764705882354,5.227070707070707,340377.9707232323,1,0.4345810667309875
ACC00071,13,104898.20000000001,183873.33870769842,483233.46,1363676.6,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.15384615384615385,9.421904761904763,988340.8500952382,1,0.5240418605597578
ACC00072,12,39181.1925,117315.06252398995,411491.72,470174.31,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,1.0775221238938053,42218.60175929204,1,0.40094141256722127
ACC00073,15,29872.354,86565.69171009798,342529.94,448085.31,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.26666666666666666,1.150125944584383,34356.96936120907,1,0.4223647421203375
ACC00074,17,60679.59411764706,127122.848294039,448430.8,1031553.1,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,14.374444444444444,872235.4545555555,1,0.40901379873001337
ACC00075,5,5875.262000000001,3819.6203854336104,9726.03,29376.31,0.0,0.2,0.6,0.4,0.0,2.624137931034483,15417.497868965518,-1,0.5684590946671196
ACC00076,18,88962.37333333334,145322.1689294039,457987.74,1601322.72,0.05555555555555555,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.1111111111111111,4.892142857142858,435216.6392571429,1,0.4521086578805984
ACC00077,14,21647.51714285714,55936.727302083775,215448.07,303065.24,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,2.5985365853658537,56251.86527804878,1,0.4014402226377974
ACC00078,17,36268.61823529412,64391.477495693216,209061.51,616566.51,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.47058823529411764,0.17647058823529413,2.499903381642512,90668.04137391305,1,0.4760744349035335
ACC00079,14,6754.927142857144,4790.0166533329075,14895.84,94568.98000000001,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.14285714285714285,426.15999999999997,2878679.7512000003,-1,0.6025190384588415
ACC00080,9,34058.846666666665,82368.90166056012,253465.27,306529.62,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.9962181818181819,33930.042301090914,-1,0.5409248005120678
ACC00081,15,14113.392666666665,28059.898106274235,114693.27,211700.88999999998,0.06666666666666667,0.26666666666666666,0.4,0.2,0.06666666666666667,3.193006993006993,45064.16147972028,1,0.4389044019947726
ACC00082,16,51670.477333333336,123530.15920441647,451538.59,775057.16,0.125,0.0625,0.25,0.0625,0.125,2.9339759036144577,142124.93946024097,1,0.39706607085897533
ACC00083,17,82257.60411764706,144723.5518699191,477589.49,1398379.27,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,2.3847004608294933,196159.74644608295,1,0.4505774771402341
ACC00084,19,23043.283157894737,39626.12752679882,145997.89,437822.38,0.42105263157894735,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.10526315789473684,3.3822222222222225,77937.50436959065,1,0.5203406971503229
ACC00085,22,58156.27545454546,136611.44862293627,430995.27,1279438.06,0.09090909090909091,0.22727272727272727,0.18181818181818182,0.09090909090909091,0.045454545454545456,25.75692307692308,1497926.713323077,1,0.48902246613504946
ACC00086,20,58843.883499999996,129210.15313245605,400092.75,1176877.67,0.05,0.2,0.2,0.15,0.15,2.590638297872341,152443.2181906383,1,0.38933643147998537
ACC00087,15,72558.41066666668,143484.931444158,432450.34,1088376.1600000001,0.0,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,1.23739837398374,89783.6593777778,1,0.419068149810576
ACC00088,16,51680.8925,116568.5997757954,358119.94,826894.28,0.125,0.25,0.4375,0.3125,0.25,34.78857142857143,1797904.4202285716,1,0.46917113786830933
ACC00089,22,88048.65727272727,172986.22117471238,476661.45,1937070.46,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.22727272727272727,0.18181818181818182,1.8197826086956523,160229.41522391303,1,0.5122795003963572
ACC00090,12,28856.694166666668,82291.49980651603,289769.39,346280.33,0.0,0.16666666666666666,0.25,0.0,0.4166666666666667,1.415813953488372,40855.71025271318,1,0.47174283563911545
ACC00091,11,46123.27818181818,125113.34875942078,423120.92,507356.06,0.0,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.09090909090909091,3.188952380952381,147084.9377752381,1,0.44197068533130585
ACC00092,15,59536.064,140953.67284514208,428887.66,893040.96,0.06666666666666667,0.4,0.13333333333333333,0.0,0.26666666666666666,3.1061224489795918,184926.30491428572,1,0.4422395762339947
ACC00093,15,38012.10333333334,89578.82720310848,333822.26,570181.55,0.26666666666666666,0.26666666666666666,0.4,0.13333333333333333,0.3333333333333333,1.4006134969325152,53240.26497546013,1,0.4327477265412459
ACC00094,17,11792.107058823529,15740.78198366379,70775.26,200465.81999999998,0.0,0.5882352941176471,0.17647058823529413,0.11764705882352941,0.11764705882352941,2.6952083333333334,31782.185212499997,1,0.5067571607770746
ACC00095,21,87954.04714285715,152111.84003731963,479387.1,1847034.99,0.09523809523809523,0.42857142857142855,0.09523809523809523,0.14285714285714285,0.23809523809523808,3.4741304347826087,305563.8320413044,1,0.5128867947702418
ACC00096,15,31333.543999999998,89959.77791357413,356225.3,470003.16,0.06666666666666667,0.3333333333333333,0.2,0.13333333333333333,0.0,1.3158501440922192,41230.24838731989,1,0.4084940912304105
ACC00097,12,65863.12833333334,140978.27432248901,454060.54,790357.54,0.0,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,3.6166336633663367,238202.8071049505,1,0.40530442610500556
ACC00098,12,42606.125,128961.63668197887,451991.01,511273.5,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,4.297411764705882,183096.0628235294,1,0.42057094223776076
ACC00099,9,5796.527777777777,3184.8998133292116,9855.0,52168.75,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.0,1.8386577181208053,10657.830536912752,-1,0.5369910702919387
ACC00100,13,50972.82615384615,103412.67707617788,336202.03,662646.74,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.23076923076923078,395.71999999999997,20170966.7656,-1,0.6125151295144051
ACC00101,11,108641.45818181819,145387.16913866403,372091.31,1195056.04,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,2.9116521739130437,316326.13789217395,1,0.5061113626650724
ACC00102,7,5283.978571428571,2228.489281871081,8356.89,36987.85,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,1.4205333333333334,7506.067693333333,-1,0.5681323568234746
ACC00103,19,53864.44,140585.294048026,461509.39,1023424.36,0.10526315789473684,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.2631578947368421,12.305531914893617,662830.5854978723,1,0.44580775683555984
ACC00104,23,47646.15565217392,114056.17762019424,403114.96,1095861.58,0.13043478260869565,0.13043478260869565,0.34782608695652173,0.13043478260869565,0.21739130434782608,4.516903225806452,215213.07416258065,1,0.4250350853127863
ACC00105,13,31333.512307692305,65392.412931074185,203850.88,407335.66,0.15384615384615385,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.07692307692307693,4.348571428571429,136256.01637802197,1,0.42666416325548506
